^DATABASE = Geo
!Database_name = Gene Expression Omnibus (GEO)
!Database_institute = NCBI NLM NIH
!Database_web_link = http://www.ncbi.nlm.nih.gov/geo
!Database_email = geo@ncbi.nlm.nih.gov
!Database_ref = Nucleic Acids Res. 2005 Jan 1;33 Database Issue:D562-6
^DATASET = GDS1033
!dataset_title = fhl1 and ifh1 deletion mutants
!dataset_description = Expression profiling of fhl1 single deletion mutant and ifh1 fhl1 double deletion mutant.  Mutants generated from W303 strain.  Results indicate that Ifh1p and Fhl1p function together to regulate the transcription of ribosomal protein genes.
!dataset_type = Expression profiling by array
!dataset_pubmed_id = 15692568
!dataset_platform = GPL90
!dataset_platform_organism = Saccharomyces cerevisiae
!dataset_platform_technology_type = in situ oligonucleotide
!dataset_feature_count = 9335
!dataset_sample_organism = Saccharomyces cerevisiae
!dataset_sample_type = RNA
!dataset_channel_count = 1
!dataset_sample_count = 6
!dataset_value_type = transformed count
!dataset_reference_series = GSE2096
!dataset_order = none
!dataset_update_date = Oct 10 2012
^SUBSET = GDS1033_1
!subset_dataset_id = GDS1033
!subset_description = wild type
!subset_sample_id = GSM37903,GSM37904
!subset_type = genotype/variation
^SUBSET = GDS1033_2
!subset_dataset_id = GDS1033
!subset_description = fhl1 deletion
!subset_sample_id = GSM37905,GSM37906
!subset_type = genotype/variation
^SUBSET = GDS1033_3
!subset_dataset_id = GDS1033
!subset_description = fhl1 ifh1 double deletion
!subset_sample_id = GSM37907,GSM37908
!subset_type = genotype/variation
^DATASET = GDS1033
#ID_REF = Platform reference identifier
#IDENTIFIER = identifier
#GSM37903 = Value for GSM37903: Wild type (first experiment); src: Total RNA from yeast
#GSM37904 = Value for GSM37904: WT (second experiment); src: Yeast total RNA.
#GSM37905 = Value for GSM37905: Delta FHL1 (second experiment); src: Yeast total RNA
#GSM37906 = Value for GSM37906: Delta FHL1 (first experiment); src: Yeast total RNA.
#GSM37907 = Value for GSM37907: FHL1, IFH1 double deletion (first experiment); src: Yeast total RNA.
#GSM37908 = Value for GSM37908: FHL1, IFH1 double deleted strain (second experiment); src: Yeast total RNA.
!dataset_table_begin
ID_REF	IDENTIFIER	GSM37903	GSM37904	GSM37905	GSM37906	GSM37907	GSM37908
7685_at	ROX1	7.0359	7.40893	8.43414	8.53563	8.33536	8.64366
7686_at	UBA3	6.76254	7.14804	6.99101	6.86748	6.99101	7.05068
7687_at	ISA2	8.27654	7.93909	7.8463	7.85133	7.6229	7.70587
7688_at	HOS1	5.57819	5.39065	5.72163	5.74346	5.51953	5.39738
7689_at	SPE3	9.73329	9.59383	9.50401	9.51333	9.15041	9.21986
7690_at	MED1	7.37718	7.36938	7.65657	7.62588	7.61096	7.66913
7691_at	YPR071W	6.96285	6.94582	7.10817	7.19039	7.05456	6.9953
7692_at	NOT5	8.90406	8.55163	9.05224	8.89962	8.79053	8.71366
7693_at	LTP1	8.00593	7.82982	8.77778	8.6055	8.16565	8.14066
7694_at	TKL1	11.4739	11.4818	11.4529	11.6779	11.2568	11.6851
7695_at	OPY2	7.96008	7.84215	8.56757	8.75029	8.12045	8.49484
7696_at	YPR076W	4.90103	5.25246	4.8035	4.79133	4.83713	4.61486
7697_i_at	YPR078C	3.76861	3.40582	5.62431	5.22633	5.10335	4.97519
7698_at	GLN1	11.5988	11.7578	11.3768	11.9522	11.5137	12.0458
7699_at	VMA13	10.7752	10.7014	10.9368	10.8095	10.9837	10.8965
7700_at	ERV2	8.9891	8.81552	8.92466	8.72534	8.72399	8.62508
7701_at	YPR038W	5.58071	5.72613	5.30081	5.12006	5.44374	5.11275
7702_g_at	YPR038W	7.42273	7.95531	6.87124	7.24036	7.23881	7.39229
7703_at	YPR039W	5.23614	5.14581	4.642	4.6273	4.72928	4.74718
7704_at	TIP41	7.67294	7.38019	8.38887	8.01775	8.22843	7.90308
7705_at	TIF5	9.16586	8.61347	9.28319	8.79444	8.85897	8.73129
7706_at	PUF2	7.81192	7.83119	7.76578	7.63952	7.61875	7.53161
7707_i_at	RPL43A	12.0419	11.7657	12.0927	11.9301	11.6276	11.714
7708_f_at	RPL43A	13.2414	13.0795	13.3659	13.2897	13.1705	13.01
7709_at	YPR044C	5.31054	5.99229	5.0753	5.02695	5.25166	5.03864
7710_at	THP3	4.50208	3.63652	4.74616	3.99039	4.40988	3.90421
7711_at	MCM16	7.32027	7.23887	8.186	7.9804	7.70649	7.51382
7712_at	MSF1	6.98324	6.47693	6.24721	6.12389	6.10693	5.74151
7713_at	TAH18	9.19786	9.51884	9.23851	9.2429	9.10625	9.25811
7714_at	ATG11	6.59561	6.92465	7.04592	7.32236	6.87299	7.16505
7715_at	YPR050C	6.21475	6.78981	6.09913	6.38545	6.09913	6.12346
7716_at	MAK3	9.37596	9.35864	9.97557	9.50809	9.67872	9.25497
7717_at	NHP6A	9.82273	9.74944	9.83774	9.48844	9.37664	9.19651
7718_g_at	NHP6A	10.959	10.8459	11.0583	10.7758	10.7203	10.639
7719_at	NHP6A	7.33653	7.56227	7.45443	7.50998	7.33653	7.54909
7720_at	SMK1	4.39272	4.67847	4.1436	4.20917	4.28695	4.00182
7721_at	YPR014C	3.57495	4.09928	3.55739	3.81526	3.57495	3.67959
7722_at	YPR015C	5.50293	5.34318	5.76518	5.32468	5.54765	5.48573
7723_at	TIF6	10.9971	11.1741	11.4042	11.6031	11.1893	11.3854
7724_at	DSS4	7.32262	7.78615	7.55	7.70986	7.49915	7.57201
7725_at	RLF2	8.24278	7.86771	8.50111	7.97996	8.40718	7.99955
7726_at	MCM4	8.42391	8.39729	8.55025	8.29253	8.54515	8.11667
7727_at	ATP20	8.69787	8.26399	9.62298	9.54145	9.05369	9.31049
7728_at	AGC1	7.80228	8.15742	7.49282	7.74541	7.42998	7.72005
7729_at	SDD4	6.86864	6.43463	6.9018	6.51039	6.70413	6.34533
7730_at	EAF3	10.3481	10.3156	10.893	10.7628	10.7214	10.7291
7731_at	YME1	8.39777	8.3369	8.2122	8.11625	8.08861	8.13611
7732_at	CCL1	8.10098	7.93167	8.45894	8.00653	8.25234	7.85749
7733_at	ATH1	7.39588	7.00287	7.62346	7.609	7.62346	7.57067
7734_at	YPR027C	4.90249	5.47382	4.90249	4.78793	4.90249	4.78124
7735_at	YOP1	11.2231	10.8056	11.7051	11.4929	11.0869	11.4477
7736_at	YOP1	11.4777	11.4565	12.2545	12.2262	12.0861	12.0238
7737_at	APL4	9.91527	10.0139	9.93357	9.93656	9.86959	9.87761
7738_at	CSR2	6.21546	6.09539	6.19092	6.02192	6.19092	5.82518
7739_at	NTO1	7.63848	7.37298	7.59488	7.27789	7.63848	7.17255
7740_at	SRO7	8.13159	7.81046	8.36034	8.14206	8.36907	7.84475
7741_at	HTS1	11.343	11.0781	11.2026	11.0129	11.2359	10.6938
7742_at	ARP7	8.26127	8.05548	8.22488	8.02609	8.22488	7.76504
7743_at	RET3	10.1578	9.87588	10.7644	10.5664	10.1853	10.2624
7744_at	RQC2	9.21559	9.14919	9.23191	9.09098	9.23191	9.19679
7745_at	CHL1	8.11423	7.56473	8.11423	7.65185	8.11423	7.59968
7746_at	TFC8	6.24641	5.87827	6.50189	5.98491	6.3602	5.92195
7747_at	NCR1	9.63413	9.63266	9.80364	9.89197	9.72363	9.7773
7748_at	AEP3	6.40694	6.49026	6.40694	6.09689	6.41932	6.15554
7749_at	LSP1	11.8655	11.4292	12.5425	12.292	12.3812	11.9284
7750_at	ULA1	6.81108	6.80226	7.52081	7.57002	7.3342	7.02449
7751_at	SNF8	7.39669	7.62489	8.07035	8.2745	8.00767	7.98853
7752_at	HAT1	7.42697	7.52102	7.89824	8.21055	7.80267	7.78825
7753_at	CIT3	5.42675	5.43736	5.42675	5.35088	5.42675	5.1073
7754_at	PDH1	5.98375	6.45123	5.92259	6.35184	6.00921	6.07583
7755_at	YPR003C	6.61111	6.69987	7.0798	7.28103	7.01578	7.41615
7756_at	AIM45	9.81967	9.78886	9.72356	9.89925	9.72356	9.85308
7757_at	HAL1	6.84444	6.64726	7.69139	7.59892	7.66526	7.78484
7758_at	ICL2	7.66262	7.67615	7.91175	7.81955	7.86432	7.74004
7759_at	REC8	5.62223	5.78367	5.86386	6.11294	5.98945	6.04652
7760_at	HAA1	8.14961	7.75701	8.35874	8.23659	8.41284	8.42565
7761_at	SUT2	8.36389	8.44453	8.52604	8.61452	8.52604	8.54823
7762_at	RPA135	11.0132	10.9926	11.0878	10.8803	11.2187	11.0198
7763_at	YPR011C	8.42907	8.70342	8.6583	8.64564	8.74473	8.65939
7764_at	YPR012W	6.89146	6.66923	6.91531	6.72153	7.02568	6.65759
7765_at	CMR3	6.76903	6.3929	7.15793	6.67544	7.06628	6.62302
7766_at	SVL3	10.6095	10.6905	9.52892	9.72055	10.2007	9.86564
7767_at	PHO85	9.37419	9.47579	9.75668	9.91241	9.787	9.79217
7768_at	TRM44	8.50257	8.83378	8.50394	8.56255	8.69616	8.90338
7769_at	SUV3	7.94396	7.7571	7.49325	7.49139	7.58423	7.38219
7770_at	ERG10	11.8067	11.7343	11.6601	11.501	11.6601	11.5212
7771_at	SMA1	5.47553	5.82787	5.47553	5.40404	5.47553	5.46054
7772_at	SKS1	8.19267	8.34326	8.20691	8.61182	8.3096	8.91791
7773_at	YPL025C	3.92285	4.32612	4.14854	4.49534	4.21044	4.36675
7774_at	RMI1	6.17713	6.26308	7.59442	7.67543	7.53627	7.60217
7775_at	MET12	9.22888	9.26103	9.25911	9.23692	9.25911	9.27716
7776_at	RAD1	6.23418	6.07259	6.71227	6.35335	6.90391	6.31744
7777_at	ECM23	4.39687	4.59161	4.39687	3.98794	4.39687	4.0174
7778_at	ULP1	8.30309	8.25317	9.18813	9.00755	8.99377	8.84562
7779_at	VTC3	10.3168	10.4634	8.93913	9.22217	8.75146	9.82102
7780_at	CTF19	5.59031	6.28557	4.32667	4.19522	4.67594	4.77261
7781_at	IRC15	5.32783	5.55025	6.00606	6.34772	6.2143	6.66482
7782_at	SWI1	7.36286	7.51529	7.51077	7.53624	7.34523	7.81625
7783_at	HST2	8.81327	8.62853	8.8579	8.68762	8.8579	8.68828
7784_at	YPL014W	8.19851	8.33504	8.13494	8.1252	8.14913	8.09036
7785_at	MRPS16	9.95857	9.52804	10.723	10.0792	10.1372	10.0273
7786_at	RRP12	10.3847	10.3022	10.4275	10.1493	10.4275	10.2551
7787_at	TAF3	7.54084	7.62961	8.33174	8.1523	7.96785	8.04726
7788_at	LGE1	7.5054	7.60944	7.87821	7.80318	8.06026	8.13213
7789_at	LEE1	6.68674	6.58123	6.6303	6.48708	6.69737	6.5816
7790_at	KTR6	9.77821	9.64234	10.5696	10.3492	10.3314	10.3168
7791_at	OAZ1	8.20593	8.4431	9.20984	9.2751	8.95241	9.3593
7792_at	ARL3	7.91026	8.32941	8.88742	8.66737	8.45852	8.55858
7793_at	MNN9	9.4315	9.2798	9.57558	9.29284	9.17506	9.17809
7794_at	DIG1	9.60553	9.75845	9.69775	9.65539	9.81511	9.74017
7795_at	CAM1	10.5774	10.3287	10.5774	10.4258	10.5774	10.6536
7796_at	SGF11	8.43224	8.78705	9.77143	9.54142	9.15515	9.31609
7797_at	ELC1	8.35567	8.82768	9.08749	9.22158	8.71715	9.08246
7798_at	VPS16	7.97062	8.10254	8.02491	7.9552	7.92464	7.81367
7799_at	YPL044C	7.01447	7.7427	6.69672	6.94004	6.8791	7.1126
7800_at	NOP4	9.25355	9.32075	9.38964	9.08766	9.31608	9.35948
7801_at	SSN3	7.28662	7.58733	7.27478	7.39339	7.18613	7.37552
7802_at	MRX11	7.33676	7.65377	7.81083	7.82675	7.52353	7.82721
7803_at	ISM1	8.20179	7.81233	7.31412	7.03015	7.34068	7.09772
7804_at	YPL039W	7.50289	7.35825	7.87399	7.65713	7.79721	7.41237
7805_at	MET31	7.80002	7.61387	8.40915	8.0366	8.2812	7.86435
7806_at	EGD1	12.8741	13.0841	13.1844	13.3267	12.9374	13.032
7807_at	PMA2	8.47298	8.63709	8.48356	8.60346	8.54988	8.47933
7808_at	YPL035C	5.05954	5.57956	5.05954	5.3043	5.18819	5.13448
7809_at	YPL034W	7.48636	7.60866	7.85063	8.18498	7.85935	7.95859
7810_at	SRL4	3.91064	4.44735	3.57948	4.12972	3.95622	4.06049
7811_at	RPL21B	14.1748	14.4632	14.2361	14.3618	13.9474	14.2411
7812_at	ATP4	10.3193	9.78085	10.4414	10.1625	10.321	9.94337
7813_at	YPL077C	6.59432	6.60771	7.13481	6.83596	6.84346	6.72337
7814_at	GPI2	8.10082	8.25738	8.10082	8.27701	8.10082	8.40992
7815_at	YTA6	6.62754	6.41876	7.23587	6.82159	7.01462	6.90303
7816_at	YPL073C	6.31888	6.29869	6.55159	6.02975	6.55159	5.90627
7817_at	UBP16	6.40158	6.1164	6.26881	5.76325	6.1146	5.69824
7818_at	YPL071C	7.82731	7.92796	8.66814	8.53428	8.43595	8.3868
7819_at	MUK1	7.34592	7.25133	8.09283	8.10122	8.21201	8.0627
7820_at	BTS1	7.12074	7.13625	7.45962	7.19614	7.39659	6.8967
7821_at	YPL068C	7.31303	7.4158	8.39431	8.3289	8.59342	8.4576
7822_at	YPL067C	9.08813	9.48306	9.39527	10.1055	9.83046	10.4288
7823_at	RGL1	8.18065	8.59262	8.31521	8.93964	8.62019	8.96711
7824_at	VPS28	7.63259	7.81803	7.69385	7.9233	7.52492	7.48933
7825_at	CWC27	7.74197	7.90723	7.74197	7.81929	7.74197	7.86558
7826_at	TIM50	9.09571	8.94663	8.53021	8.22907	8.57565	8.33242
7827_at	YPL062W	5.71048	6.63165	5.59072	5.91109	5.6609	6.10792
7828_at	ALD6	11.6472	11.4911	11.138	11.1014	11.0928	11.1186
7829_at	MFM1	5.16707	5.5534	6.3205	6.44435	6.14831	6.28473
7830_at	GRX5	9.36266	9.25012	9.58105	9.44183	8.95478	9.11649
7831_at	PDR12	9.09923	9.02403	9.80634	9.56025	9.64363	9.76239
7832_at	SUR1	7.87281	8.25661	8.35502	8.70796	8.25541	8.8521
7833_at	LCL1	8.5311	8.49322	8.59738	8.35209	8.68657	8.52075
7834_at	ELP4	9.14413	9.19806	9.32054	9.27386	9.25397	8.91823
7835_at	ATG21	8.45702	8.3722	8.79498	8.92	8.83851	8.55568
7836_at	INA17	6.59588	6.75594	6.72184	6.80277	6.57759	6.57474
7837_at	MGR2	10.3196	10.2826	10.6783	10.4802	10.3535	10.3086
7838_at	MSY1	7.43378	7.78678	6.61503	6.97769	6.64203	6.95497
7839_at	PNG1	8.59909	8.46769	8.61711	8.44057	8.61711	8.30857
7840_at	EEB1	6.67414	6.63192	7.63877	7.31718	7.24043	7.20457
7841_at	SEC62	10.5108	10.8268	10.7494	10.8927	10.6565	10.7711
7842_at	NOG1	10.3702	10.5957	10.6773	10.7328	10.6774	10.7481
7843_at	SSU1	8.1293	8.27117	8.24126	8.41219	8.00186	8.18787
7844_at	GLR1	10.1295	9.91932	9.92015	9.78246	9.83785	9.62117
7845_s_at	RPS6A	11.6129	11.3819	11.1417	11.0806	10.7779	10.8312
7846_at	RLM1	9.04867	8.87699	9.48589	9.54065	9.69647	9.80872
7847_at	YPL088W	8.96307	9.44405	9.75116	10.0054	9.967	10.2345
7848_at	YDC1	9.18468	9.10491	9.36529	9.33737	9.24584	9.12818
7849_at	ELP3	8.22031	8.17993	8.55765	8.12086	8.48152	8.30082
7850_at	SEC16	9.06266	9.12844	9.02251	8.6859	9.02251	8.74873
7851_at	BRO1	7.91401	7.95055	8.20555	7.94569	7.96744	7.75807
7852_at	SEN54	7.18457	7.17807	7.3974	6.97142	7.03912	6.73615
7853_at	MOT1	8.14476	7.96061	8.06221	7.87699	8.46517	8.03488
7854_i_at	RPS9A	10.5071	10.6464	9.20898	9.56047	8.72807	9.45219
7855_f_at	RPS9A	11.18	11.282	10.6585	10.5859	10.3453	10.4724
7856_at	YPL080C	5.66184	6.48975	5.30707	5.44501	5.58974	5.49017
7857_at	RNY1	5.89516	5.19907	6.25928	5.91596	5.48495	5.55412
7858_at	TFB2	7.9373	8.50105	8.472	8.60123	8.11323	8.63783
7859_at	MEI5	2.8252	2.89679	2.92959	2.83887	2.8252	2.65837
7860_at	VPS30	7.757	7.79616	8.2464	8.05547	8.03371	7.92112
7861_at	DBP1	5.46955	5.82268	6.19464	6.05369	5.83588	6.19263
7862_at	MRP51	7.51887	7.37137	7.58045	7.24797	7.20322	7.07486
7863_at	IDI1	9.75374	9.91454	10.4127	10.4156	10.1235	10.3869
7864_at	HOS3	6.74103	6.12098	6.84071	6.56072	6.64319	6.33252
7865_at	BEM3	8.89301	9.00511	8.47001	8.42043	8.41174	8.499
7866_at	YPL114W	6.35362	6.83315	6.07645	6.27849	6.07645	6.19546
7867_at	YPL113C	6.27391	6.27515	6.83251	6.47743	6.50361	6.05163
7868_at	PEX25	9.34116	9.42171	10.2685	9.97657	10.0133	9.88488
7869_at	CAR1	10.1714	11.0351	10.5573	10.92	10.9928	11.197
7870_at	GDE1	8.98379	9.16507	9.21185	9.33253	9.21932	9.53217
7871_at	YPL109C	7.55183	7.6861	8.23832	8.21786	8.07881	7.93204
7872_at	YPL108W	7.77726	8.11468	8.53693	8.52182	8.29807	8.42056
7873_at	YPL107W	7.68424	7.61478	8.6662	8.35381	8.4118	8.39638
7874_at	SSE1	11.6708	11.2669	11.5913	11.3022	11.574	11.2668
7875_at	SYH1	9.35797	9.57776	9.59036	9.6437	9.46437	9.6765
7876_at	MSD1	8.465	8.54367	8.16288	8.07243	8.07657	7.90104
7877_at	FMP30	8.61366	8.68391	8.25986	8.25064	8.26314	8.00951
7878_at	YPL102C	6.51194	6.69174	6.01827	6.3535	6.45834	6.13983
7879_at	NOP53	7.88804	7.68615	8.719	8.25013	8.40282	8.24933
7880_at	KES1	9.93326	10.3389	9.86563	10.0823	9.61385	10.0695
7881_at	POC4	10.1354	10.1095	11.2059	10.9842	10.827	10.829
7882_f_at	RPL33A	12.376	12.3516	12.1211	12.0998	11.5824	11.9089
7883_at	YPL142C	5.52815	5.85085	4.88782	4.9156	5.19451	5.06644
7884_at	FRK1	8.66152	8.68268	8.66705	8.61036	8.66131	8.76994
7885_at	MKK2	7.64149	7.6435	8.40246	8.12557	8.28179	8.08952
7886_at	UME1	6.9245	6.66503	7.04096	6.74861	6.85896	6.66256
7887_at	SPP1	7.62334	7.3586	8.69712	8.21838	8.46036	8.03051
7888_at	GIP3	8.97903	9.02364	9.10028	9.0705	9.25366	9.07159
7889_at	YPL136W	5.77917	5.97227	5.47457	5.58042	5.47826	5.12356
7890_at	ISU1	10.4559	10.5366	11.3543	11.5481	11.6942	11.5103
7891_at	ODC1	8.21475	8.13839	7.98432	7.95899	8.11467	7.62418
7892_at	RDS2	8.01873	8.18208	7.9855	7.95373	8.03281	7.82376
7893_at	COX11	8.62326	8.62642	7.67118	7.58933	7.58207	7.19613
7894_at	RPL5	13.1568	13.2131	13.0388	12.9696	13.0027	12.9864
7895_at	SPO19	4.90137	4.67913	4.39424	3.73393	4.54902	3.88195
7896_at	TAF14	9.27583	8.9229	9.79791	9.47322	9.5662	9.37277
7897_at	TBF1	8.3192	8.1166	8.32233	8.24163	8.32233	8.39619
7898_at	HHO1	9.56487	9.2711	9.83436	9.5204	9.71154	9.51441
7899_at	NAN1	8.56324	8.46649	8.90026	8.86957	8.76662	9.05345
7900_at	KAP120	7.84989	8.43981	7.94046	8.38524	7.81234	8.34089
7901_at	SPC29	6.96042	6.97142	7.66155	7.63414	7.45868	7.62895
7902_at	MRX4	6.13005	6.28002	6.72048	7.11107	6.65037	6.56754
7903_at	REV3	6.71475	6.84172	7.54822	7.67792	7.50343	7.25516
7904_at	ATG29	4.45835	4.83443	4.39687	4.39738	4.44297	4.30548
7905_at	SET6	4.52535	5.08447	4.50923	4.22593	4.50923	4.34334
7906_at	MLH3	7.43904	7.40764	7.15499	7.16578	7.8483	7.40442
7907_at	SVS1	10.868	10.8731	12.2441	12.1469	12.5255	12.2446
7908_at	YPL162C	6.31469	7.14087	6.20922	6.69182	6.09698	6.90268
7909_at	BEM4	7.05204	6.80657	7.34622	7.02647	7.08292	6.98465
7910_at	CDC60	10.3831	9.98523	9.55288	9.33746	9.38947	9.29487
7911_at	PET20	8.36301	8.58312	9.32341	9.57459	9.12553	9.70833
7912_at	AIM44	9.61805	9.45195	8.83975	8.50493	8.64972	8.38617
7913_at	TGS1	7.39575	7.54133	8.05617	7.87755	7.71138	7.8705
7914_at	PRM4	7.25247	7.6669	8.08736	7.84734	8.28825	8.15783
7915_at	KIP2	8.1704	7.7946	8.44084	7.80811	8.36654	7.8619
7916_at	PEP4	11.7045	11.3882	11.8864	11.9566	11.8613	11.826
7917_at	RAD53	6.91714	7.00669	6.91714	6.77971	6.91714	6.86005
7918_at	RRD2	6.9186	6.90222	7.84317	7.56684	7.58478	7.35754
7919_at	PRP46	8.05533	8.22165	8.38293	8.38437	8.38293	8.40041
7920_at	YPL150W	7.00551	6.66001	7.36243	6.81634	7.08144	6.79211
7921_at	ATG5	7.64695	7.88196	8.73725	8.83191	8.52776	8.92511
7922_at	PPT2	7.23159	7.02458	8.48219	8.14324	8.34173	7.75916
7923_at	PXA1	5.78998	5.59001	6.55343	6.22797	5.90765	5.76051
7924_at	NAB3	8.22474	7.96596	7.99658	7.88488	7.97972	8.03391
7925_at	GUP2	4.72589	4.9074	6.22873	5.90453	6.01863	5.91355
7926_at	POS5	8.18188	8.09757	9.26581	9.12047	8.94624	8.92382
7927_at	MF(ALPHA)1	12.806	12.0293	13.0636	6.91757	12.8607	6.97207
7928_at	UIP4	6.17507	6.28707	7.05597	7.47195	6.60259	7.12578
7929_at	YPL185W	5.43924	5.64016	5.51691	5.43618	5.51691	5.34964
7930_at	MRN1	8.17692	7.95669	8.37752	8.32468	8.1796	8.23084
7931_at	RTC6	10.0262	10.2338	10.3297	10.4498	9.84934	10.1136
7932_at	RTT10	9.34074	9.63349	9.66373	9.45627	9.38137	9.60635
7933_at	YPL182C	6.80179	7.29149	6.49113	6.59738	6.7386	6.7898
7934_at	CTI6	6.39519	6.2118	6.94791	6.62428	6.91437	6.69648
7935_at	TCO89	8.82696	8.7355	9.26736	8.95046	9.12048	8.84672
7936_at	PPQ1	8.77454	9.28052	8.93201	9.42129	8.67351	9.42166
7937_at	CBC2	9.75979	9.97692	10.285	10.2986	9.96469	10.0452
7938_at	CUP9	10.0199	9.5809	10.4855	10.4062	10.1508	10.5424
7939_at	TRE1	9.16028	9.09016	9.39662	9.4107	9.43857	9.68806
7940_at	SPT14	7.93234	8.37633	8.48604	8.7093	8.47021	8.906
7941_at	NIP100	5.88959	5.29292	6.5474	6.08852	6.22395	6.05515
7942_at	MRPL40	9.18502	9.19621	8.9899	8.81784	8.75332	8.72811
7943_at	COX10	9.26019	9.28535	8.63383	8.5903	8.48936	8.45393
7944_at	OYE3	9.04779	8.1703	7.89407	7.85049	7.43387	7.47401
7945_at	DAP1	9.4481	9.40617	9.69034	9.82026	9.69034	9.81978
7946_at	MEX67	10.6155	10.9967	10.7806	10.9298	10.7886	10.9599
7947_at	NIP7	9.07644	9.23446	9.78288	9.56329	9.34553	9.52818
7948_at	SRP72	9.21188	9.47378	9.4253	9.35042	9.22275	9.25481
7949_at	IPL1	6.89042	6.89553	7.51181	7.03136	7.20008	6.91908
7950_at	RKM1	8.03685	7.6281	8.05909	7.61476	7.80593	7.47434
7951_at	TYW1	9.70959	9.47528	10.2188	9.51412	10.0708	9.66549
7952_at	PGC1	10.4038	10.5107	10.9832	10.9795	10.7612	10.9254
7953_at	YPL205C	7.32808	7.44377	7.03922	7.10639	7.29019	7.00563
7954_at	HRR25	10.1341	10.0731	10.4861	10.278	10.474	10.3993
7955_at	TPK2	8.96066	8.89652	8.48698	8.60478	8.2993	8.58497
7956_at	AFT2	7.78817	8.04756	8.08109	8.16912	8.01636	8.43149
7957_at	YIG1	5.99	5.8432	5.99	5.48872	5.99	5.24879
7958_at	CSM4	4.40461	4.68927	4.40461	4.40278	4.41321	4.09809
7959_at	YPL199C	10.0318	9.94355	10.4499	10.1976	10.3889	9.96215
7960_i_at	RPL7B	12.0168	11.9149	11.3118	11.0975	11.4127	11.2498
7961_f_at	RPL7B	9.56375	9.78194	9.44279	9.75003	9.45268	9.67859
7962_s_at	RPL7B	12.5873	12.7848	12.4935	12.8063	12.4935	12.5024
7963_at	YPL197C	4.35744	4.8509	4.37916	4.0238	4.44476	4.18499
7964_at	OXR1	7.0145	7.03447	7.8648	7.99841	7.74169	7.79604
7965_at	APL5	7.17122	7.22933	6.75448	6.71641	6.91485	6.68634
7966_at	DDC1	6.13469	5.99844	6.23431	6.20661	6.0956	6.11062
7967_at	RSA1	6.92345	6.94934	7.2482	7.2335	7.1514	7.38889
7968_at	PRM3	5.86094	5.55453	5.71195	5.33242	5.71195	5.36705
7969_at	YPL191C	4.50323	4.32823	4.58636	4.18816	4.12954	4.08725
7970_at	VMA11	11.4857	11.5789	11.7315	11.8684	11.6394	11.5126
7971_at	NSL1	7.29047	7.44461	7.58758	7.42272	7.71074	7.40995
7972_at	SSO1	10.5164	10.5003	11.2108	11.2667	11.3935	11.1803
7973_at	FAS2	12.2275	12.2418	11.9253	12.1939	12.0226	12.0824
7974_at	USV1	7.0592	7.26634	8.06944	8.59179	8.22346	8.30692
7975_at	YPL229W	7.7793	8.31893	8.94535	9.20002	8.86299	9.31429
7976_at	CET1	6.78817	6.87603	6.67014	6.51667	6.5594	6.52338
7977_at	ALG5	8.94957	9.16603	8.76377	8.99883	8.66244	9.08319
7978_at	NEW1	11.3105	11.3379	11.2912	11.3116	11.3704	11.4202
7979_at	YPL225W	9.06214	8.84103	9.81474	9.87995	9.4157	9.67767
7980_at	MMT2	7.78441	7.98257	7.64866	7.88571	7.50251	7.9405
7981_at	GRE1	5.3714	4.7896	6.89923	5.67629	6.58621	6.25144
7982_at	FMP40	6.81839	6.13605	8.03984	7.73027	8.05552	7.43614
7983_at	FLC1	9.30079	9.39417	10.1413	10.1368	10.5351	10.3676
7984_s_at	RPL1A	12.9117	12.8078	12.8612	12.8431	12.7586	12.7865
7985_at	PCL8	7.22054	7.30528	7.26114	7.01787	7.16077	6.78412
7986_at	SAR1	10.9007	10.804	11.208	11.0585	10.935	10.8906
7987_at	BMS1	8.46678	8.36392	8.56501	8.1322	8.56501	8.25151
7988_at	YPL216W	3.49796	3.6871	4.25859	3.9322	3.86791	3.90852
7989_at	CBP3	8.60268	8.40089	8.89442	8.32287	8.36171	8.13551
7990_at	THI6	7.80179	7.87398	8.67525	8.5052	8.40441	8.33515
7991_at	LEA1	7.74775	7.54808	8.79566	8.32045	8.47133	8.39661
7992_at	PUS1	9.51022	9.46563	9.97382	9.47275	9.70745	9.58104
7993_at	CLN2	8.93969	8.89294	8.93969	8.87038	8.93969	9.10616
7994_at	BBP1	5.80034	5.78918	5.84366	5.64452	5.57193	5.3863
7995_at	HFI1	7.22841	7.68745	7.17815	7.12618	7.12858	7.16696
7996_at	VIK1	5.38495	5.04781	5.79312	5.45711	5.44478	5.17698
7997_at	YAH1	10.4259	10.518	10.3422	10.0942	10.1052	10.0096
7998_at	YPL251W	6.88042	7.34426	6.79356	6.73542	6.88042	6.82924
7999_at	ATG41	9.88891	10.0225	9.41556	9.54659	9.03679	9.6162
8000_i_at	RPL36B	11.3084	11.3985	11.1916	10.8351	10.5277	10.5877
8001_at	GYP5	6.36034	5.97412	6.25543	5.57663	6.0084	5.49611
8002_at	GAL4	5.7247	6.18683	5.60617	5.61732	5.60617	5.56042
8003_at	YPL247C	9.06249	9.2418	9.0823	9.34245	9.10253	9.22532
8004_at	RBD2	10.4439	10.3794	10.4425	10.3266	10.4425	10.3865
8005_at	YPL245W	8.45174	8.40782	8.15563	7.95784	8.49284	8.16918
